walk_id	walk_cn	circular	order	node_id	chrom	start	end	strand
50	0.04	FALSE	2	135	chr12	116350000	117000000	+
50	0.04	FALSE	3	136	chr12	117000000	117900000	+
50	0.04	FALSE	4	137	chr12	117900000	118400000	+
50	0.04	FALSE	5	138	chr12	118400000	118700000	+
50	0.04	FALSE	6	139	chr12	118700000	119550000	+
50	0.04	FALSE	7	140	chr12	119550000	124200000	+
50	0.04	FALSE	8	141	chr12	124200000	127700000	+
50	0.04	FALSE	9	142	chr12	127700000	127950000	+
50	0.04	FALSE	10	143	chr12	127950000	129950000	+
50	0.04	FALSE	11	144	chr12	129950000	130700000	+
50	0.04	FALSE	12	145	chr12	130700000	131700000	+
50	0.04	FALSE	13	146	chr12	131700000	132100000	+
50	0.04	FALSE	14	147	chr12	132100000	133275309	+
51	0.08	FALSE	1	78	chr11	100650000	100800000	+
51	0.08	FALSE	2	79	chr11	100800000	100850000	+
51	0.08	FALSE	3	80	chr11	100850000	101350000	+
51	0.08	FALSE	4	81	chr11	101350000	101400000	+
51	0.08	FALSE	5	82	chr11	101400000	101800000	+
51	0.08	FALSE	6	83	chr11	101800000	102700000	+
51	0.08	FALSE	7	84	chr11	102700000	103500000	+
51	0.08	FALSE	8	85	chr11	103500000	113850000	+
51	0.08	FALSE	9	86	chr11	113850000	114750000	+
52	0.47	FALSE	1	443	chr22	39750000	41200000	+
52	0.47	FALSE	2	444	chr22	41200000	42150000	+
52	0.47	FALSE	3	445	chr22	42150000	42200000	+
52	0.47	FALSE	4	446	chr22	42200000	42800000	+
52	0.47	FALSE	5	447	chr22	42800000	45650000	+
52	0.47	FALSE	6	448	chr22	45650000	45800000	+
52	0.47	FALSE	7	449	chr22	45800000	46050000	+
52	0.47	FALSE	8	450	chr22	46050000	47100000	+
52	0.47	FALSE	9	451	chr22	47100000	48250000	+
52	0.47	FALSE	10	452	chr22	48250000	49700000	+
52	0.47	FALSE	11	453	chr22	49700000	50200000	+
53	1.15	FALSE	1	417	chr21	33200000	34150000	+
53	1.15	FALSE	2	418	chr21	34150000	42500000	+
54	0.52	FALSE	1	561	chr5	47350000	49650000	+
54	0.52	FALSE	2	562	chr5	49650000	49700000	+
54	0.52	FALSE	3	563	chr5	49700000	50400000	+
54	0.52	FALSE	4	564	chr5	50400000	52750000	+
54	0.52	FALSE	5	565	chr5	52750000	52800000	+
55	0.69	FALSE	1	700	chr9	4350000	7400000	+
56	0.45	FALSE	1	595	chr7	53950000	56050000	+
57	0.12	FALSE	1	590	chr7	38750000	40550000	+
58	0.58	FALSE	1	122	chr12	98750000	98800000	-
58	0.58	FALSE	2	121	chr12	38550000	98750000	-
58	0.58	FALSE	3	120	chr12	38500000	38550000	-
58	0.58	FALSE	4	119	chr12	37300000	38500000	-
58	0.58	FALSE	5	118	chr12	34200000	37300000	-
58	0.58	FALSE	6	117	chr12	31100000	34200000	-
58	0.58	FALSE	7	116	chr12	31000000	31100000	-
58	0.58	FALSE	8	115	chr12	28550000	31000000	-
58	0.58	FALSE	9	114	chr12	26350000	28550000	-
58	0.58	FALSE	10	113	chr12	24100000	26350000	-
58	0.58	FALSE	11	112	chr12	22700000	24100000	-
58	0.58	FALSE	12	111	chr12	17450000	22700000	-
58	0.58	FALSE	13	110	chr12	17400000	17450000	-
58	0.58	FALSE	14	109	chr12	14400000	17400000	-
58	0.58	FALSE	15	108	chr12	13150000	14400000	-
58	0.58	FALSE	16	107	chr12	9600000	13150000	-
58	0.58	FALSE	17	106	chr12	9450000	9600000	-
58	0.58	FALSE	18	105	chr12	7000000	9450000	-
58	0.58	FALSE	19	104	chr12	6450000	7000000	-
58	0.58	FALSE	20	103	chr12	1800000	6450000	-
58	0.58	FALSE	21	102	chr12	0	1800000	-
59	0.07	FALSE	1	608	chr7	64250000	65050000	+
59	0.07	FALSE	2	609	chr7	65050000	67300000	+
59	0.07	FALSE	3	610	chr7	67300000	67350000	+
59	0.07	FALSE	4	611	chr7	67350000	70100000	+
59	0.07	FALSE	5	612	chr7	70100000	70400000	+
59	0.07	FALSE	6	613	chr7	70400000	72500000	+
59	0.07	FALSE	7	614	chr7	72500000	76450000	+
59	0.07	FALSE	8	615	chr7	76450000	77200000	+
59	0.07	FALSE	9	616	chr7	77200000	79350000	+
59	0.07	FALSE	10	617	chr7	79350000	83700000	+
59	0.07	FALSE	11	618	chr7	83700000	85350000	+
59	0.07	FALSE	12	619	chr7	85350000	86950000	+
59	0.07	FALSE	13	620	chr7	86950000	87150000	+
59	0.07	FALSE	14	621	chr7	87150000	87200000	+
59	0.07	FALSE	15	622	chr7	87200000	91900000	+
59	0.07	FALSE	16	623	chr7	91900000	94250000	+
59	0.07	FALSE	17	624	chr7	94250000	98200000	+
59	0.07	FALSE	18	625	chr7	98200000	102300000	+
59	0.07	FALSE	19	626	chr7	102300000	102700000	+
59	0.07	FALSE	20	627	chr7	102700000	142800000	+
59	0.07	FALSE	21	628	chr7	142800000	148500000	+
59	0.07	FALSE	22	629	chr7	148500000	151050000	+
59	0.07	FALSE	23	630	chr7	151050000	151450000	+
59	0.07	FALSE	24	631	chr7	151450000	152850000	+
59	0.07	FALSE	25	632	chr7	152850000	153400000	+
59	0.07	FALSE	26	633	chr7	153400000	154900000	+
59	0.07	FALSE	27	634	chr7	154900000	155600000	+
59	0.07	FALSE	28	635	chr7	155600000	157550000	+
59	0.07	FALSE	29	636	chr7	157550000	158600000	+
59	0.07	FALSE	30	637	chr7	158600000	159345973	+
60	1.09	FALSE	1	240	chr17	0	22750000	+
60	1.09	FALSE	2	241	chr17	22750000	26600000	+
60	1.09	FALSE	3	242	chr17	26600000	26900000	+
60	1.09	FALSE	4	243	chr17	26900000	59900000	+
60	1.09	FALSE	5	244	chr17	59900000	78100000	+
60	1.09	FALSE	6	245	chr17	78100000	78150000	+
60	1.09	FALSE	7	246	chr17	78150000	78750000	+
60	1.09	FALSE	8	247	chr17	78750000	79700000	+
60	1.09	FALSE	9	248	chr17	79700000	81250000	+
60	1.09	FALSE	10	249	chr17	81250000	82950000	+
60	1.09	FALSE	11	250	chr17	82950000	83257441	+
61	0.34	FALSE	1	198	chr15	19750000	20300000	+
61	0.34	FALSE	2	199	chr15	20300000	20400000	+
61	0.34	FALSE	3	200	chr15	20400000	20700000	+
61	0.34	FALSE	4	201	chr15	20700000	22250000	+
61	0.34	FALSE	5	202	chr15	22250000	22550000	+
61	0.34	FALSE	6	203	chr15	22550000	23250000	+
61	0.34	FALSE	7	204	chr15	23250000	28450000	+
61	0.34	FALSE	8	205	chr15	28450000	75750000	+
61	0.34	FALSE	9	206	chr15	75750000	81000000	+
61	0.34	FALSE	10	207	chr15	81000000	100050000	+
61	0.34	FALSE	11	208	chr15	100050000	101550000	+
61	0.34	FALSE	12	209	chr15	101550000	101600000	+
61	0.34	FALSE	13	210	chr15	101600000	101850000	+
61	0.34	FALSE	14	211	chr15	101850000	101991189	+
62	0.03	FALSE	1	332	chr2	8700000	10000000	+
62	0.03	FALSE	2	333	chr2	10000000	10350000	+
62	0.03	FALSE	3	334	chr2	10350000	11900000	+
62	0.03	FALSE	4	335	chr2	11900000	11950000	+
62	0.03	FALSE	5	336	chr2	11950000	20850000	+
62	0.03	FALSE	6	337	chr2	20850000	23700000	+
62	0.03	FALSE	7	338	chr2	23700000	30650000	+
62	0.03	FALSE	8	339	chr2	30650000	31800000	+
62	0.03	FALSE	9	340	chr2	31800000	48750000	+
62	0.03	FALSE	10	341	chr2	48750000	50650000	+
62	0.03	FALSE	11	342	chr2	50650000	50700000	+
62	0.03	FALSE	12	343	chr2	50700000	53550000	+
62	0.03	FALSE	13	344	chr2	53550000	76850000	+
62	0.03	FALSE	14	345	chr2	76850000	78900000	+
62	0.03	FALSE	15	346	chr2	78900000	79900000	+
62	0.03	FALSE	16	347	chr2	79900000	81300000	+
62	0.03	FALSE	17	348	chr2	81300000	85050000	+
62	0.03	FALSE	18	349	chr2	85050000	85650000	+
62	0.03	FALSE	19	350	chr2	85650000	86500000	+
62	0.03	FALSE	20	351	chr2	86500000	88100000	+
62	0.03	FALSE	21	352	chr2	88100000	88250000	+
62	0.03	FALSE	22	353	chr2	88250000	90450000	+
63	0.36	FALSE	1	578	chr7	0	100000	+
63	0.36	FALSE	2	579	chr7	100000	5650000	+
63	0.36	FALSE	3	580	chr7	5650000	5950000	+
63	0.36	FALSE	4	581	chr7	5950000	6700000	+
63	0.36	FALSE	5	582	chr7	6700000	32500000	+
63	0.36	FALSE	6	583	chr7	32500000	32850000	+
63	0.36	FALSE	7	584	chr7	32850000	33950000	+
63	0.36	FALSE	8	585	chr7	33950000	34900000	+
63	0.36	FALSE	9	586	chr7	34900000	35250000	+
63	0.36	FALSE	10	587	chr7	35250000	35600000	+
63	0.36	FALSE	11	588	chr7	35600000	36750000	+
63	0.36	FALSE	12	589	chr7	36750000	38750000	+
63	0.36	FALSE	13	590	chr7	38750000	40550000	+
63	0.36	FALSE	14	591	chr7	40550000	52100000	+
63	0.36	FALSE	15	592	chr7	52100000	52150000	+
63	0.36	FALSE	16	593	chr7	52150000	53200000	+
63	0.36	FALSE	17	594	chr7	53200000	53950000	+
63	0.36	FALSE	18	595	chr7	53950000	56050000	+
63	0.36	FALSE	19	596	chr7	56050000	56950000	+
63	0.36	FALSE	20	597	chr7	56950000	58050000	+
63	0.36	FALSE	21	598	chr7	58050000	58100000	+
63	0.36	FALSE	22	599	chr7	58100000	58150000	+
63	0.36	FALSE	23	600	chr7	58150000	60800000	+
64	0.19	FALSE	1	455	chr3	0	800000	+
64	0.19	FALSE	2	456	chr3	800000	2550000	+
64	0.19	FALSE	3	457	chr3	2550000	4250000	+
64	0.19	FALSE	4	458	chr3	4250000	5250000	+
64	0.19	FALSE	5	459	chr3	5250000	11100000	+
64	0.19	FALSE	6	460	chr3	11100000	12800000	+
64	0.19	FALSE	7	461	chr3	12800000	14950000	+
64	0.19	FALSE	8	462	chr3	14950000	26150000	+
64	0.19	FALSE	9	463	chr3	26150000	40300000	+
64	0.19	FALSE	10	464	chr3	40300000	40350000	+
64	0.19	FALSE	11	465	chr3	40350000	53650000	+
64	0.19	FALSE	12	466	chr3	53650000	56100000	+
64	0.19	FALSE	13	467	chr3	56100000	57200000	+
64	0.19	FALSE	14	468	chr3	57200000	57950000	+
65	0.47	FALSE	1	251	chr18	0	15400000	+
65	0.47	FALSE	2	252	chr18	15400000	22950000	+
65	0.47	FALSE	3	253	chr18	22950000	24550000	+
65	0.47	FALSE	4	254	chr18	24550000	25600000	+
65	0.47	FALSE	5	255	chr18	25600000	26000000	+
65	0.47	FALSE	6	256	chr18	26000000	26400000	+
65	0.47	FALSE	7	257	chr18	26400000	27500000	+
65	0.47	FALSE	8	258	chr18	27500000	28250000	+
65	0.47	FALSE	9	259	chr18	28250000	28300000	+
65	0.47	FALSE	10	260	chr18	28300000	28350000	+
65	0.47	FALSE	11	261	chr18	28350000	29350000	+
65	0.47	FALSE	12	262	chr18	29350000	29450000	+
65	0.47	FALSE	13	263	chr18	29450000	29600000	+
65	0.47	FALSE	14	264	chr18	29600000	31050000	+
65	0.47	FALSE	15	265	chr18	31050000	31450000	+
65	0.47	FALSE	16	266	chr18	31450000	37150000	+
65	0.47	FALSE	17	267	chr18	37150000	37250000	+
65	0.47	FALSE	18	268	chr18	37250000	37300000	+
65	0.47	FALSE	19	269	chr18	37300000	37800000	+
65	0.47	FALSE	20	270	chr18	37800000	39450000	+
65	0.47	FALSE	21	271	chr18	39450000	39650000	+
65	0.47	FALSE	22	272	chr18	39650000	39700000	+
65	0.47	FALSE	23	273	chr18	39700000	41500000	+
65	0.47	FALSE	24	274	chr18	41500000	41550000	+
65	0.47	FALSE	25	275	chr18	41550000	42000000	+
65	0.47	FALSE	26	276	chr18	42000000	42050000	+
65	0.47	FALSE	27	277	chr18	42050000	46600000	+
65	0.47	FALSE	28	291	chr18	69850000	70150000	+
65	0.47	FALSE	29	292	chr18	70150000	70200000	+
65	0.47	FALSE	30	293	chr18	70200000	71250000	+
65	0.47	FALSE	31	294	chr18	71250000	71950000	+
65	0.47	FALSE	32	295	chr18	71950000	72000000	+
65	0.47	FALSE	33	296	chr18	72000000	77550000	+
65	0.47	FALSE	34	297	chr18	77550000	79000000	+
65	0.47	FALSE	35	298	chr18	79000000	79850000	+
66	0.01	FALSE	1	758	chrX	89250000	92850000	+
66	0.01	FALSE	2	759	chrX	92850000	118000000	+
66	0.01	FALSE	3	760	chrX	118000000	118250000	+
66	0.01	FALSE	4	761	chrX	118250000	119000000	+
66	0.01	FALSE	5	762	chrX	119000000	119100000	+
66	0.01	FALSE	6	763	chrX	119100000	119150000	+
66	0.01	FALSE	7	764	chrX	119150000	122700000	+
66	0.01	FALSE	8	765	chrX	122700000	122750000	+
66	0.01	FALSE	9	766	chrX	122750000	126100000	+
66	0.01	FALSE	10	767	chrX	126100000	126150000	+
66	0.01	FALSE	11	768	chrX	126150000	130050000	+
66	0.01	FALSE	12	769	chrX	130050000	130100000	+
66	0.01	FALSE	13	775	chrX	142000000	143000000	+
66	0.01	FALSE	14	776	chrX	143000000	143050000	+
66	0.01	FALSE	15	777	chrX	143050000	144650000	+
66	0.01	FALSE	16	778	chrX	144650000	144700000	+
66	0.01	FALSE	17	779	chrX	144700000	146500000	+
66	0.01	FALSE	18	780	chrX	146500000	154050000	+
66	0.01	FALSE	19	781	chrX	154050000	154300000	+
66	0.01	FALSE	20	782	chrX	154300000	156040895	+
67	0.01	FALSE	1	30	chr10	45700000	48200000	-
67	0.01	FALSE	2	29	chr10	39500000	45700000	-
67	0.01	FALSE	3	28	chr10	39400000	39500000	-
67	0.01	FALSE	4	27	chr10	38550000	39400000	-
67	0.01	FALSE	5	26	chr10	38450000	38550000	-
67	0.01	FALSE	6	25	chr10	37800000	38450000	-
67	0.01	FALSE	7	24	chr10	37750000	37800000	-
67	0.01	FALSE	8	23	chr10	35550000	37750000	-
67	0.01	FALSE	9	22	chr10	21550000	35550000	-
67	0.01	FALSE	10	21	chr10	0	21550000	-
68	0.4	FALSE	1	499	chr3	135800000	137250000	+
68	0.4	FALSE	2	500	chr3	137250000	137900000	+
68	0.4	FALSE	3	501	chr3	137900000	139650000	+
68	0.4	FALSE	4	502	chr3	139650000	141300000	+
68	0.4	FALSE	5	503	chr3	141300000	142900000	+
68	0.4	FALSE	6	504	chr3	142900000	148650000	+
68	0.4	FALSE	7	505	chr3	148650000	154050000	+
68	0.4	FALSE	8	506	chr3	154050000	156700000	+
68	0.4	FALSE	9	507	chr3	156700000	156750000	+
68	0.4	FALSE	10	508	chr3	156750000	156900000	+
68	0.4	FALSE	11	509	chr3	156900000	157100000	+
68	0.4	FALSE	12	510	chr3	157100000	159600000	+
68	0.4	FALSE	13	511	chr3	159600000	159750000	+
68	0.4	FALSE	14	512	chr3	159750000	160050000	+
68	0.4	FALSE	15	513	chr3	160050000	160650000	+
68	0.4	FALSE	16	514	chr3	160650000	168300000	+
68	0.4	FALSE	17	515	chr3	168300000	173100000	+
68	0.4	FALSE	18	516	chr3	173100000	174600000	+
68	0.4	FALSE	19	517	chr3	174600000	174850000	+
68	0.4	FALSE	20	518	chr3	174850000	181950000	+
68	0.4	FALSE	21	519	chr3	181950000	182800000	+
68	0.4	FALSE	22	520	chr3	182800000	183050000	+
68	0.4	FALSE	23	521	chr3	183050000	183250000	+
68	0.4	FALSE	24	522	chr3	183250000	183300000	+
68	0.4	FALSE	25	523	chr3	183300000	183500000	+
69	0.02	FALSE	1	40	chr11	3350000	19350000	+
69	0.02	FALSE	2	41	chr11	19350000	24900000	+
69	0.02	FALSE	3	42	chr11	24900000	29500000	+
69	0.02	FALSE	4	43	chr11	29500000	31000000	+
69	0.02	FALSE	5	44	chr11	31000000	36700000	+
69	0.02	FALSE	6	45	chr11	36700000	39100000	+
69	0.02	FALSE	7	46	chr11	39100000	43300000	+
69	0.02	FALSE	8	47	chr11	43300000	48900000	+
69	0.02	FALSE	9	48	chr11	48900000	49750000	+
69	0.02	FALSE	10	49	chr11	49750000	50300000	+
70	0.2	FALSE	1	696	chr9	0	200000	+
70	0.2	FALSE	2	697	chr9	200000	3550000	+
70	0.2	FALSE	3	698	chr9	3550000	3600000	+
70	0.2	FALSE	4	699	chr9	3600000	4350000	+
70	0.2	FALSE	5	700	chr9	4350000	7400000	+
70	0.2	FALSE	6	701	chr9	7400000	7500000	+
70	0.2	FALSE	7	702	chr9	7500000	9850000	+
70	0.2	FALSE	8	703	chr9	9850000	19050000	+
70	0.2	FALSE	9	704	chr9	19050000	20350000	+
70	0.2	FALSE	10	705	chr9	20350000	22950000	+
70	0.2	FALSE	11	706	chr9	22950000	30550000	+
70	0.2	FALSE	12	707	chr9	30550000	38000000	+
70	0.2	FALSE	13	708	chr9	38000000	38450000	+
70	0.2	FALSE	14	709	chr9	38450000	38900000	+
70	0.2	FALSE	15	710	chr9	38900000	39050000	+
70	0.2	FALSE	16	711	chr9	39050000	39600000	+
70	0.2	FALSE	17	712	chr9	39600000	40700000	+
70	0.2	FALSE	18	713	chr9	40700000	41300000	+
70	0.2	FALSE	19	714	chr9	41300000	41600000	+
70	0.2	FALSE	20	715	chr9	41600000	42700000	+
70	0.2	FALSE	21	716	chr9	42700000	43150000	+
70	0.2	FALSE	22	717	chr9	43150000	43200000	+
70	0.2	FALSE	23	718	chr9	43200000	43300000	+
70	0.2	FALSE	24	719	chr9	43300000	45550000	+
71	0.59	FALSE	1	669	chr8	82350000	85650000	-
71	0.59	FALSE	2	668	chr8	79300000	82350000	-
71	0.59	FALSE	3	667	chr8	79250000	79300000	-
71	0.59	FALSE	4	666	chr8	79150000	79250000	-
71	0.59	FALSE	5	665	chr8	78300000	79150000	-
71	0.59	FALSE	6	664	chr8	75550000	78300000	-
71	0.59	FALSE	7	663	chr8	73200000	75550000	-
71	0.59	FALSE	8	662	chr8	67300000	73200000	-
71	0.59	FALSE	9	661	chr8	66300000	67300000	-
71	0.59	FALSE	10	660	chr8	55950000	66300000	-
71	0.59	FALSE	11	659	chr8	55450000	55950000	-
71	0.59	FALSE	12	658	chr8	54050000	55450000	-
71	0.59	FALSE	13	657	chr8	53650000	54050000	-
71	0.59	FALSE	14	656	chr8	53100000	53650000	-
71	0.59	FALSE	15	655	chr8	46550000	53100000	-
71	0.59	FALSE	16	654	chr8	45900000	46550000	-
71	0.59	FALSE	17	653	chr8	42850000	45900000	-
71	0.59	FALSE	18	652	chr8	42200000	42850000	-
71	0.59	FALSE	19	651	chr8	40800000	42200000	-
71	0.59	FALSE	20	650	chr8	40400000	40800000	-
72	0.1	FALSE	1	737	chrX	2750000	3700000	+
72	0.1	FALSE	2	738	chrX	3700000	7250000	+
72	0.1	FALSE	3	739	chrX	7250000	7650000	+
72	0.1	FALSE	4	740	chrX	7650000	10900000	+
72	0.1	FALSE	5	741	chrX	10900000	11300000	+
72	0.1	FALSE	6	742	chrX	11300000	24450000	+
72	0.1	FALSE	7	743	chrX	24450000	38300000	+
72	0.1	FALSE	8	744	chrX	38300000	40550000	+
72	0.1	FALSE	9	745	chrX	40550000	48000000	+
73	0.06	FALSE	1	155	chr13	40800000	42250000	+
73	0.06	FALSE	2	156	chr13	42250000	48500000	+
73	0.06	FALSE	3	157	chr13	48500000	48700000	+
73	0.06	FALSE	4	158	chr13	48700000	49550000	+
73	0.06	FALSE	5	159	chr13	49550000	49600000	+
73	0.06	FALSE	6	160	chr13	49600000	50900000	+
73	0.06	FALSE	7	161	chr13	50900000	52700000	+
73	0.06	FALSE	8	162	chr13	52700000	60050000	+
73	0.06	FALSE	9	163	chr13	60050000	60550000	+
73	0.06	FALSE	10	164	chr13	60550000	71150000	+
73	0.06	FALSE	11	165	chr13	71150000	81700000	+
73	0.06	FALSE	12	166	chr13	81700000	81750000	+
74	0.23	FALSE	1	676	chr8	97500000	100100000	+
74	0.23	FALSE	2	677	chr8	100100000	107000000	+
74	0.23	FALSE	3	678	chr8	107000000	113850000	+
74	0.23	FALSE	4	679	chr8	113850000	114350000	+
74	0.23	FALSE	5	680	chr8	114350000	114400000	+
74	0.23	FALSE	6	681	chr8	114400000	114450000	+
74	0.23	FALSE	7	682	chr8	114450000	114750000	+
74	0.23	FALSE	8	683	chr8	114750000	114800000	+
74	0.23	FALSE	9	684	chr8	114800000	132100000	+
74	0.23	FALSE	10	685	chr8	132100000	132550000	+
74	0.23	FALSE	11	686	chr8	132550000	133100000	+
74	0.23	FALSE	12	687	chr8	133100000	134450000	+
74	0.23	FALSE	13	688	chr8	134450000	134500000	+
74	0.23	FALSE	14	689	chr8	134500000	134900000	+
75	0.01	FALSE	1	378	chr20	24650000	28500000	+
75	0.01	FALSE	2	379	chr20	28500000	28800000	+
75	0.01	FALSE	3	380	chr20	28800000	28850000	+
75	0.01	FALSE	4	381	chr20	28850000	29250000	+
75	0.01	FALSE	5	382	chr20	29250000	30450000	+
75	0.01	FALSE	6	383	chr20	30450000	30600000	+
75	0.01	FALSE	7	384	chr20	30600000	31000000	+
75	0.01	FALSE	8	385	chr20	31000000	31050000	+
75	0.01	FALSE	9	386	chr20	31050000	31100000	+
75	0.01	FALSE	10	387	chr20	31100000	31300000	+
75	0.01	FALSE	11	388	chr20	31300000	33600000	+
75	0.01	FALSE	12	389	chr20	33600000	35450000	+
75	0.01	FALSE	13	390	chr20	35450000	35550000	+
75	0.01	FALSE	14	391	chr20	35550000	36100000	+
75	0.01	FALSE	15	392	chr20	36100000	41900000	+
75	0.01	FALSE	16	393	chr20	41900000	43350000	+
75	0.01	FALSE	17	394	chr20	43350000	45900000	+
75	0.01	FALSE	18	395	chr20	45900000	46350000	+
75	0.01	FALSE	19	396	chr20	46350000	54650000	+
75	0.01	FALSE	20	397	chr20	54650000	56350000	+
75	0.01	FALSE	21	398	chr20	56350000	60250000	+
76	0.02	FALSE	1	180	chr14	63250000	63550000	+
76	0.02	FALSE	2	181	chr14	63550000	65000000	+
76	0.02	FALSE	3	182	chr14	65000000	66800000	+
76	0.02	FALSE	4	183	chr14	66800000	71000000	+
76	0.02	FALSE	5	184	chr14	71000000	73500000	+
76	0.02	FALSE	6	185	chr14	73500000	73700000	+
76	0.02	FALSE	7	186	chr14	73700000	77850000	+
76	0.02	FALSE	8	187	chr14	77850000	78150000	+
76	0.02	FALSE	9	188	chr14	78150000	79800000	+
76	0.02	FALSE	10	189	chr14	79800000	80050000	+
76	0.02	FALSE	11	190	chr14	80050000	81600000	+
76	0.02	FALSE	12	191	chr14	81600000	87550000	+
76	0.02	FALSE	13	192	chr14	87550000	88350000	+
76	0.02	FALSE	14	193	chr14	88350000	88800000	+
76	0.02	FALSE	15	194	chr14	88800000	97050000	+
77	1.02	FALSE	1	305	chr19	27200000	27400000	+
77	1.02	FALSE	2	306	chr19	27400000	27900000	+
77	1.02	FALSE	3	307	chr19	27900000	28450000	+
77	1.02	FALSE	4	308	chr19	28450000	29050000	+
77	1.02	FALSE	5	309	chr19	29050000	29150000	+
77	1.02	FALSE	6	310	chr19	29150000	29250000	+
77	1.02	FALSE	7	311	chr19	29250000	30500000	+
77	1.02	FALSE	8	312	chr19	30500000	30550000	+
77	1.02	FALSE	9	313	chr19	30550000	31250000	+
77	1.02	FALSE	10	314	chr19	31250000	32300000	+
77	1.02	FALSE	11	315	chr19	32300000	33100000	+
77	1.02	FALSE	12	316	chr19	33100000	36450000	+
77	1.02	FALSE	13	317	chr19	36450000	36500000	+
77	1.02	FALSE	14	318	chr19	36500000	38150000	+
77	1.02	FALSE	15	319	chr19	38150000	38200000	+
77	1.02	FALSE	16	320	chr19	38200000	39350000	+
77	1.02	FALSE	17	321	chr19	39350000	42200000	+
77	1.02	FALSE	18	322	chr19	42200000	42250000	+
77	1.02	FALSE	19	323	chr19	42250000	43350000	+
77	1.02	FALSE	20	324	chr19	43350000	48900000	+
77	1.02	FALSE	21	325	chr19	48900000	50050000	+
77	1.02	FALSE	22	326	chr19	50050000	56350000	+
77	1.02	FALSE	23	327	chr19	56350000	57150000	+
77	1.02	FALSE	24	328	chr19	57150000	57750000	+
77	1.02	FALSE	25	329	chr19	57750000	57950000	+
77	1.02	FALSE	26	330	chr19	57950000	58617616	+
78	0.09	FALSE	1	215	chr16	8600000	9350000	+
78	0.09	FALSE	2	216	chr16	9350000	10250000	+
78	0.09	FALSE	3	217	chr16	10250000	11700000	+
78	0.09	FALSE	4	218	chr16	11700000	12100000	+
78	0.09	FALSE	5	219	chr16	12100000	12500000	+
78	0.09	FALSE	6	220	chr16	12500000	12850000	+
78	0.09	FALSE	7	221	chr16	12850000	13550000	+
78	0.09	FALSE	8	222	chr16	13550000	13850000	+
78	0.09	FALSE	9	223	chr16	13850000	14800000	+
78	0.09	FALSE	10	224	chr16	14800000	15350000	+
78	0.09	FALSE	11	225	chr16	15350000	15400000	+
78	0.09	FALSE	12	226	chr16	15400000	18150000	+
78	0.09	FALSE	13	227	chr16	18150000	18550000	+
78	0.09	FALSE	14	228	chr16	18550000	21750000	+
78	0.09	FALSE	15	229	chr16	21750000	22550000	+
78	0.09	FALSE	16	230	chr16	22550000	32150000	+
78	0.09	FALSE	17	231	chr16	32150000	33600000	+
78	0.09	FALSE	18	232	chr16	33600000	34550000	+
78	0.09	FALSE	19	233	chr16	34550000	34750000	+
78	0.09	FALSE	20	234	chr16	34750000	36050000	+
78	0.09	FALSE	21	235	chr16	36050000	38300000	+
79	0.02	FALSE	1	76	chr11	93750000	96600000	+
79	0.02	FALSE	2	77	chr11	96600000	100650000	+
79	0.02	FALSE	3	78	chr11	100650000	100800000	+
79	0.02	FALSE	4	79	chr11	100800000	100850000	+
79	0.02	FALSE	5	80	chr11	100850000	101350000	+
79	0.02	FALSE	6	81	chr11	101350000	101400000	+
79	0.02	FALSE	7	82	chr11	101400000	101800000	+
79	0.02	FALSE	8	83	chr11	101800000	102700000	+
79	0.02	FALSE	9	84	chr11	102700000	103500000	+
79	0.02	FALSE	10	85	chr11	103500000	113850000	+
79	0.02	FALSE	11	86	chr11	113850000	114750000	+
80	0.08	FALSE	1	134	chr12	115950000	116350000	+
80	0.08	FALSE	2	135	chr12	116350000	117000000	+
80	0.08	FALSE	3	136	chr12	117000000	117900000	+
80	0.08	FALSE	4	137	chr12	117900000	118400000	+
80	0.08	FALSE	5	138	chr12	118400000	118700000	+
80	0.08	FALSE	6	139	chr12	118700000	119550000	+
80	0.08	FALSE	7	140	chr12	119550000	124200000	+
80	0.08	FALSE	8	141	chr12	124200000	127700000	+
80	0.08	FALSE	9	142	chr12	127700000	127950000	+
80	0.08	FALSE	10	143	chr12	127950000	129950000	+
80	0.08	FALSE	11	144	chr12	129950000	130700000	+
80	0.08	FALSE	12	145	chr12	130700000	131700000	+
80	0.08	FALSE	13	146	chr12	131700000	132100000	+
81	0.46	FALSE	1	453	chr22	49700000	50200000	-
81	0.46	FALSE	2	452	chr22	48250000	49700000	-
81	0.46	FALSE	3	451	chr22	47100000	48250000	-
81	0.46	FALSE	4	450	chr22	46050000	47100000	-
81	0.46	FALSE	5	449	chr22	45800000	46050000	-
81	0.46	FALSE	6	448	chr22	45650000	45800000	-
81	0.46	FALSE	7	447	chr22	42800000	45650000	-
81	0.46	FALSE	8	446	chr22	42200000	42800000	-
81	0.46	FALSE	9	445	chr22	42150000	42200000	-
81	0.46	FALSE	10	444	chr22	41200000	42150000	-
81	0.46	FALSE	11	443	chr22	39750000	41200000	-
81	0.46	FALSE	12	442	chr22	38650000	39750000	-
81	0.46	FALSE	13	441	chr22	38050000	38650000	-
82	0.39	FALSE	1	55	chr11	65250000	66300000	+
82	0.39	FALSE	2	56	chr11	66300000	67450000	+
82	0.39	FALSE	3	57	chr11	67450000	67850000	+
82	0.39	FALSE	4	58	chr11	67850000	67950000	+
82	0.39	FALSE	5	59	chr11	67950000	68050000	+
