walk_id	walk_cn	order	edge_id	type	label	edge_cn
7	0.01	1307	73	ALT	SV06	1.51
7	0.01	1308	73	ALT	SV06	1.51
7	0.01	1309	73	ALT	SV06	1.51
7	0.01	1310	73	ALT	SV06	1.51
7	0.01	1311	73	ALT	SV06	1.51
7	0.01	1312	73	ALT	SV06	1.51
7	0.01	1313	73	ALT	SV06	1.51
7	0.01	1314	73	ALT	SV06	1.51
7	0.01	1315	73	ALT	SV06	1.51
7	0.01	1316	73	ALT	SV06	1.51
7	0.01	1317	73	ALT	SV06	1.51
7	0.01	1318	73	ALT	SV06	1.51
7	0.01	1319	73	ALT	SV06	1.51
7	0.01	1320	73	ALT	SV06	1.51
7	0.01	1321	73	ALT	SV06	1.51
7	0.01	1322	73	ALT	SV06	1.51
7	0.01	1323	73	ALT	SV06	1.51
7	0.01	1324	73	ALT	SV06	1.51
7	0.01	1325	73	ALT	SV06	1.51
7	0.01	1326	73	ALT	SV06	1.51
7	0.01	1327	73	ALT	SV06	1.51
7	0.01	1328	73	ALT	SV06	1.51
7	0.01	1329	73	ALT	SV06	1.51
7	0.01	1330	73	ALT	SV06	1.51
7	0.01	1331	73	ALT	SV06	1.51
7	0.01	1332	73	ALT	SV06	1.51
7	0.01	1333	73	ALT	SV06	1.51
7	0.01	1334	73	ALT	SV06	1.51
7	0.01	1335	73	ALT	SV06	1.51
7	0.01	1336	73	ALT	SV06	1.51
7	0.01	1337	73	ALT	SV06	1.51
7	0.01	1338	73	ALT	SV06	1.51
7	0.01	1339	73	ALT	SV06	1.51
7	0.01	1340	73	ALT	SV06	1.51
7	0.01	1341	73	ALT	SV06	1.51
7	0.01	1342	73	ALT	SV06	1.51
7	0.01	1343	73	ALT	SV06	1.51
7	0.01	1344	73	ALT	SV06	1.51
7	0.01	1345	73	ALT	SV06	1.51
7	0.01	1346	73	ALT	SV06	1.51
7	0.01	1347	73	ALT	SV06	1.51
7	0.01	1348	73	ALT	SV06	1.51
7	0.01	1349	73	ALT	SV06	1.51
7	0.01	1350	73	ALT	SV06	1.51
7	0.01	1351	73	ALT	SV06	1.51
7	0.01	1352	73	ALT	SV06	1.51
7	0.01	1353	73	ALT	SV06	1.51
7	0.01	1354	73	ALT	SV06	1.51
7	0.01	1355	73	ALT	SV06	1.51
7	0.01	1356	73	ALT	SV06	1.51
7	0.01	1357	73	ALT	SV06	1.51
7	0.01	1358	73	ALT	SV06	1.51
7	0.01	1359	73	ALT	SV06	1.51
7	0.01	1360	73	ALT	SV06	1.51
7	0.01	1361	73	ALT	SV06	1.51
7	0.01	1362	73	ALT	SV06	1.51
7	0.01	1363	73	ALT	SV06	1.51
7	0.01	1364	73	ALT	SV06	1.51
7	0.01	1365	73	ALT	SV06	1.51
7	0.01	1366	73	ALT	SV06	1.51
7	0.01	1367	73	ALT	SV06	1.51
7	0.01	1368	73	ALT	SV06	1.51
7	0.01	1369	73	ALT	SV06	1.51
7	0.01	1370	73	ALT	SV06	1.51
7	0.01	1371	73	ALT	SV06	1.51
7	0.01	1372	73	ALT	SV06	1.51
7	0.01	1373	73	ALT	SV06	1.51
7	0.01	1374	73	ALT	SV06	1.51
7	0.01	1375	73	ALT	SV06	1.51
7	0.01	1376	73	ALT	SV06	1.51
7	0.01	1377	73	ALT	SV06	1.51
7	0.01	1378	73	ALT	SV06	1.51
7	0.01	1379	73	ALT	SV06	1.51
7	0.01	1380	73	ALT	SV06	1.51
7	0.01	1381	73	ALT	SV06	1.51
7	0.01	1382	73	ALT	SV06	1.51
7	0.01	1383	73	ALT	SV06	1.51
7	0.01	1384	73	ALT	SV06	1.51
7	0.01	1385	73	ALT	SV06	1.51
7	0.01	1386	73	ALT	SV06	1.51
7	0.01	1387	73	ALT	SV06	1.51
7	0.01	1388	73	ALT	SV06	1.51
7	0.01	1389	73	ALT	SV06	1.51
7	0.01	1390	73	ALT	SV06	1.51
7	0.01	1391	73	ALT	SV06	1.51
7	0.01	1392	73	ALT	SV06	1.51
7	0.01	1393	73	ALT	SV06	1.51
7	0.01	1394	73	ALT	SV06	1.51
7	0.01	1395	73	ALT	SV06	1.51
7	0.01	1396	73	ALT	SV06	1.51
7	0.01	1397	73	ALT	SV06	1.51
7	0.01	1398	73	ALT	SV06	1.51
7	0.01	1399	73	ALT	SV06	1.51
7	0.01	1400	73	ALT	SV06	1.51
7	0.01	1401	73	ALT	SV06	1.51
7	0.01	1402	73	ALT	SV06	1.51
7	0.01	1403	73	ALT	SV06	1.51
7	0.01	1404	73	ALT	SV06	1.51
7	0.01	1405	73	ALT	SV06	1.51
7	0.01	1406	73	ALT	SV06	1.51
7	0.01	1407	73	ALT	SV06	1.51
7	0.01	1408	73	ALT	SV06	1.51
7	0.01	1409	73	ALT	SV06	1.51
7	0.01	1410	73	ALT	SV06	1.51
7	0.01	1411	73	ALT	SV06	1.51
7	0.01	1412	73	ALT	SV06	1.51
7	0.01	1413	73	ALT	SV06	1.51
7	0.01	1414	73	ALT	SV06	1.51
7	0.01	1415	73	ALT	SV06	1.51
7	0.01	1416	73	ALT	SV06	1.51
7	0.01	1417	73	ALT	SV06	1.51
7	0.01	1418	73	ALT	SV06	1.51
7	0.01	1419	73	ALT	SV06	1.51
7	0.01	1420	73	ALT	SV06	1.51
7	0.01	1421	73	ALT	SV06	1.51
7	0.01	1422	73	ALT	SV06	1.51
7	0.01	1423	73	ALT	SV06	1.51
7	0.01	1424	73	ALT	SV06	1.51
7	0.01	1425	28	REF	REF028	1.17
7	0.01	1426	27	REF	REF027	1.34
7	0.01	1427	26	REF	REF026	0.1
7	0.01	1428	25	REF	REF025	0.1
7	0.01	1429	24	REF	REF024	0.79
7	0.01	1430	23	REF	REF023	1.9
7	0.01	1431	22	REF	REF022	4.26
7	0.01	1432	21	REF	REF021	4.26
7	0.01	1433	20	REF	REF020	1.31
7	0.01	1434	19	REF	REF019	1.08
7	0.01	1435	18	REF	REF018	1.08
7	0.01	1436	17	REF	REF017	1.11
7	0.01	1437	16	REF	REF016	0.92
7	0.01	1438	15	REF	REF015	0.92
7	0.01	1439	14	REF	REF014	1.98
7	0.01	1440	13	REF	REF013	1.98
7	0.01	1441	12	REF	REF012	2.26
7	0.01	1442	11	REF	REF011	2.26
7	0.01	1443	10	REF	REF010	1.7
8	0.01	1	61	REF	REF061	1.45
8	0.01	2	62	REF	REF062	2.01
8	0.01	3	63	REF	REF063	2.01
8	0.01	4	75	ALT	SV08	1.14
8	0.01	5	43	REF	REF043	1.34
8	0.01	6	44	REF	REF044	1.34
8	0.01	7	45	REF	REF045	1.34
8	0.01	8	46	REF	REF046	1.34
8	0.01	9	47	REF	REF047	3.65
8	0.01	10	48	REF	REF048	2.04
8	0.01	11	49	REF	REF049	2.04
8	0.01	12	50	REF	REF050	3.02
8	0.01	13	51	REF	REF051	2.02
8	0.01	14	52	REF	REF052	2.02
8	0.01	15	53	REF	REF053	3.24
8	0.01	16	54	REF	REF054	2.17
8	0.01	17	55	REF	REF055	2.17
8	0.01	18	56	REF	REF056	2.17
8	0.01	19	57	REF	REF057	3.98
8	0.01	20	58	REF	REF058	2.25
8	0.01	21	59	REF	REF059	1.01
8	0.01	22	60	REF	REF060	1.01
8	0.01	23	61	REF	REF061	1.45
8	0.01	24	62	REF	REF062	2.01
8	0.01	25	63	REF	REF063	2.01
8	0.01	26	75	ALT	SV08	1.14
8	0.01	27	43	REF	REF043	1.34
8	0.01	28	44	REF	REF044	1.34
8	0.01	29	45	REF	REF045	1.34
8	0.01	30	46	REF	REF046	1.34
8	0.01	31	47	REF	REF047	3.65
8	0.01	32	48	REF	REF048	2.04
8	0.01	33	49	REF	REF049	2.04
8	0.01	34	50	REF	REF050	3.02
8	0.01	35	51	REF	REF051	2.02
8	0.01	36	52	REF	REF052	2.02
8	0.01	37	53	REF	REF053	3.24
8	0.01	38	54	REF	REF054	2.17
8	0.01	39	55	REF	REF055	2.17
8	0.01	40	56	REF	REF056	2.17
8	0.01	41	57	REF	REF057	3.98
8	0.01	42	58	REF	REF058	2.25
8	0.01	43	59	REF	REF059	1.01
8	0.01	44	60	REF	REF060	1.01
8	0.01	45	61	REF	REF061	1.45
8	0.01	46	62	REF	REF062	2.01
8	0.01	47	63	REF	REF063	2.01
8	0.01	48	75	ALT	SV08	1.14
8	0.01	49	43	REF	REF043	1.34
8	0.01	50	44	REF	REF044	1.34
8	0.01	51	45	REF	REF045	1.34
8	0.01	52	46	REF	REF046	1.34
8	0.01	53	47	REF	REF047	3.65
8	0.01	54	48	REF	REF048	2.04
8	0.01	55	49	REF	REF049	2.04
8	0.01	56	50	REF	REF050	3.02
8	0.01	57	51	REF	REF051	2.02
8	0.01	58	52	REF	REF052	2.02
8	0.01	59	53	REF	REF053	3.24
8	0.01	60	54	REF	REF054	2.17
8	0.01	61	55	REF	REF055	2.17
8	0.01	62	56	REF	REF056	2.17
8	0.01	63	57	REF	REF057	3.98
8	0.01	64	58	REF	REF058	2.25
8	0.01	65	59	REF	REF059	1.01
8	0.01	66	60	REF	REF060	1.01
8	0.01	67	61	REF	REF061	1.45
8	0.01	68	62	REF	REF062	2.01
8	0.01	69	63	REF	REF063	2.01
8	0.01	70	75	ALT	SV08	1.14
8	0.01	71	43	REF	REF043	1.34
8	0.01	72	44	REF	REF044	1.34
8	0.01	73	45	REF	REF045	1.34
8	0.01	74	46	REF	REF046	1.34
8	0.01	75	47	REF	REF047	3.65
8	0.01	76	48	REF	REF048	2.04
8	0.01	77	49	REF	REF049	2.04
8	0.01	78	50	REF	REF050	3.02
8	0.01	79	51	REF	REF051	2.02
8	0.01	80	52	REF	REF052	2.02
8	0.01	81	53	REF	REF053	3.24
8	0.01	82	54	REF	REF054	2.17
8	0.01	83	55	REF	REF055	2.17
8	0.01	84	56	REF	REF056	2.17
8	0.01	85	57	REF	REF057	3.98
8	0.01	86	58	REF	REF058	2.25
8	0.01	87	59	REF	REF059	1.01
8	0.01	88	60	REF	REF060	1.01
8	0.01	89	61	REF	REF061	1.45
8	0.01	90	62	REF	REF062	2.01
8	0.01	91	63	REF	REF063	2.01
8	0.01	92	75	ALT	SV08	1.14
8	0.01	93	43	REF	REF043	1.34
8	0.01	94	44	REF	REF044	1.34
8	0.01	95	45	REF	REF045	1.34
8	0.01	96	46	REF	REF046	1.34
8	0.01	97	47	REF	REF047	3.65
8	0.01	98	48	REF	REF048	2.04
8	0.01	99	49	REF	REF049	2.04
8	0.01	100	50	REF	REF050	3.02
8	0.01	101	51	REF	REF051	2.02
8	0.01	102	52	REF	REF052	2.02
8	0.01	103	53	REF	REF053	3.24
8	0.01	104	54	REF	REF054	2.17
8	0.01	105	55	REF	REF055	2.17
8	0.01	106	56	REF	REF056	2.17
8	0.01	107	57	REF	REF057	3.98
8	0.01	108	58	REF	REF058	2.25
8	0.01	109	59	REF	REF059	1.01
8	0.01	110	60	REF	REF060	1.01
8	0.01	111	61	REF	REF061	1.45
8	0.01	112	62	REF	REF062	2.01
8	0.01	113	63	REF	REF063	2.01
8	0.01	114	75	ALT	SV08	1.14
8	0.01	115	43	REF	REF043	1.34
8	0.01	116	44	REF	REF044	1.34
8	0.01	117	45	REF	REF045	1.34
8	0.01	118	46	REF	REF046	1.34
8	0.01	119	47	REF	REF047	3.65
8	0.01	120	48	REF	REF048	2.04
8	0.01	121	49	REF	REF049	2.04
8	0.01	122	50	REF	REF050	3.02
8	0.01	123	51	REF	REF051	2.02
8	0.01	124	52	REF	REF052	2.02
8	0.01	125	53	REF	REF053	3.24
8	0.01	126	54	REF	REF054	2.17
8	0.01	127	55	REF	REF055	2.17
8	0.01	128	56	REF	REF056	2.17
8	0.01	129	57	REF	REF057	3.98
8	0.01	130	58	REF	REF058	2.25
8	0.01	131	59	REF	REF059	1.01
8	0.01	132	60	REF	REF060	1.01
8	0.01	133	61	REF	REF061	1.45
8	0.01	134	62	REF	REF062	2.01
8	0.01	135	63	REF	REF063	2.01
8	0.01	136	75	ALT	SV08	1.14
8	0.01	137	43	REF	REF043	1.34
8	0.01	138	44	REF	REF044	1.34
8	0.01	139	45	REF	REF045	1.34
8	0.01	140	46	REF	REF046	1.34
8	0.01	141	47	REF	REF047	3.65
8	0.01	142	48	REF	REF048	2.04
8	0.01	143	49	REF	REF049	2.04
8	0.01	144	50	REF	REF050	3.02
8	0.01	145	51	REF	REF051	2.02
8	0.01	146	52	REF	REF052	2.02
8	0.01	147	53	REF	REF053	3.24
8	0.01	148	54	REF	REF054	2.17
8	0.01	149	55	REF	REF055	2.17
8	0.01	150	56	REF	REF056	2.17
8	0.01	151	57	REF	REF057	3.98
8	0.01	152	58	REF	REF058	2.25
8	0.01	153	59	REF	REF059	1.01
8	0.01	154	60	REF	REF060	1.01
8	0.01	155	61	REF	REF061	1.45
8	0.01	156	62	REF	REF062	2.01
8	0.01	157	63	REF	REF063	2.01
8	0.01	158	75	ALT	SV08	1.14
8	0.01	159	43	REF	REF043	1.34
8	0.01	160	44	REF	REF044	1.34
8	0.01	161	45	REF	REF045	1.34
8	0.01	162	46	REF	REF046	1.34
8	0.01	163	47	REF	REF047	3.65
8	0.01	164	48	REF	REF048	2.04
8	0.01	165	49	REF	REF049	2.04
8	0.01	166	50	REF	REF050	3.02
8	0.01	167	51	REF	REF051	2.02
8	0.01	168	52	REF	REF052	2.02
8	0.01	169	53	REF	REF053	3.24
8	0.01	170	54	REF	REF054	2.17
8	0.01	171	55	REF	REF055	2.17
8	0.01	172	56	REF	REF056	2.17
8	0.01	173	57	REF	REF057	3.98
8	0.01	174	58	REF	REF058	2.25
8	0.01	175	59	REF	REF059	1.01
8	0.01	176	60	REF	REF060	1.01
8	0.01	177	61	REF	REF061	1.45
8	0.01	178	62	REF	REF062	2.01
8	0.01	179	63	REF	REF063	2.01
8	0.01	180	75	ALT	SV08	1.14
8	0.01	181	43	REF	REF043	1.34
8	0.01	182	44	REF	REF044	1.34
8	0.01	183	45	REF	REF045	1.34
8	0.01	184	46	REF	REF046	1.34
8	0.01	185	47	REF	REF047	3.65
8	0.01	186	48	REF	REF048	2.04
8	0.01	187	49	REF	REF049	2.04
8	0.01	188	50	REF	REF050	3.02
8	0.01	189	51	REF	REF051	2.02
8	0.01	190	52	REF	REF052	2.02
8	0.01	191	53	REF	REF053	3.24
8	0.01	192	54	REF	REF054	2.17
8	0.01	193	55	REF	REF055	2.17
8	0.01	194	56	REF	REF056	2.17
8	0.01	195	57	REF	REF057	3.98
8	0.01	196	58	REF	REF058	2.25
8	0.01	197	59	REF	REF059	1.01
8	0.01	198	60	REF	REF060	1.01
8	0.01	199	61	REF	REF061	1.45
8	0.01	200	62	REF	REF062	2.01
8	0.01	201	63	REF	REF063	2.01
8	0.01	202	75	ALT	SV08	1.14
8	0.01	203	43	REF	REF043	1.34
8	0.01	204	44	REF	REF044	1.34
8	0.01	205	45	REF	REF045	1.34
8	0.01	206	46	REF	REF046	1.34
8	0.01	207	47	REF	REF047	3.65
8	0.01	208	48	REF	REF048	2.04
8	0.01	209	49	REF	REF049	2.04
8	0.01	210	50	REF	REF050	3.02
8	0.01	211	51	REF	REF051	2.02
8	0.01	212	52	REF	REF052	2.02
8	0.01	213	53	REF	REF053	3.24
8	0.01	214	54	REF	REF054	2.17
8	0.01	215	55	REF	REF055	2.17
8	0.01	216	56	REF	REF056	2.17
8	0.01	217	57	REF	REF057	3.98
8	0.01	218	58	REF	REF058	2.25
8	0.01	219	59	REF	REF059	1.01
8	0.01	220	60	REF	REF060	1.01
8	0.01	221	61	REF	REF061	1.45
8	0.01	222	62	REF	REF062	2.01
8	0.01	223	63	REF	REF063	2.01
8	0.01	224	75	ALT	SV08	1.14
8	0.01	225	43	REF	REF043	1.34
8	0.01	226	44	REF	REF044	1.34
8	0.01	227	45	REF	REF045	1.34
8	0.01	228	46	REF	REF046	1.34
8	0.01	229	47	REF	REF047	3.65
8	0.01	230	48	REF	REF048	2.04
8	0.01	231	49	REF	REF049	2.04
8	0.01	232	50	REF	REF050	3.02
8	0.01	233	51	REF	REF051	2.02
8	0.01	234	52	REF	REF052	2.02
8	0.01	235	53	REF	REF053	3.24
8	0.01	236	54	REF	REF054	2.17
8	0.01	237	55	REF	REF055	2.17
8	0.01	238	56	REF	REF056	2.17
8	0.01	239	57	REF	REF057	3.98
8	0.01	240	58	REF	REF058	2.25
8	0.01	241	59	REF	REF059	1.01
8	0.01	242	60	REF	REF060	1.01
8	0.01	243	61	REF	REF061	1.45
8	0.01	244	62	REF	REF062	2.01
8	0.01	245	63	REF	REF063	2.01
8	0.01	246	75	ALT	SV08	1.14
8	0.01	247	43	REF	REF043	1.34
8	0.01	248	44	REF	REF044	1.34
8	0.01	249	45	REF	REF045	1.34
8	0.01	250	46	REF	REF046	1.34
8	0.01	251	47	REF	REF047	3.65
8	0.01	252	48	REF	REF048	2.04
8	0.01	253	49	REF	REF049	2.04
8	0.01	254	50	REF	REF050	3.02
8	0.01	255	51	REF	REF051	2.02
8	0.01	256	52	REF	REF052	2.02
8	0.01	257	53	REF	REF053	3.24
8	0.01	258	54	REF	REF054	2.17
8	0.01	259	55	REF	REF055	2.17
8	0.01	260	56	REF	REF056	2.17
8	0.01	261	57	REF	REF057	3.98
8	0.01	262	58	REF	REF058	2.25
8	0.01	263	59	REF	REF059	1.01
8	0.01	264	60	REF	REF060	1.01
8	0.01	265	61	REF	REF061	1.45
8	0.01	266	62	REF	REF062	2.01
8	0.01	267	63	REF	REF063	2.01
8	0.01	268	75	ALT	SV08	1.14
8	0.01	269	43	REF	REF043	1.34
8	0.01	270	44	REF	REF044	1.34
8	0.01	271	45	REF	REF045	1.34
8	0.01	272	46	REF	REF046	1.34
8	0.01	273	47	REF	REF047	3.65
8	0.01	274	48	REF	REF048	2.04
8	0.01	275	49	REF	REF049	2.04
8	0.01	276	50	REF	REF050	3.02
8	0.01	277	51	REF	REF051	2.02
8	0.01	278	52	REF	REF052	2.02
8	0.01	279	53	REF	REF053	3.24
8	0.01	280	54	REF	REF054	2.17
8	0.01	281	55	REF	REF055	2.17
8	0.01	282	56	REF	REF056	2.17
8	0.01	283	57	REF	REF057	3.98
8	0.01	284	58	REF	REF058	2.25
8	0.01	285	59	REF	REF059	1.01
8	0.01	286	60	REF	REF060	1.01
8	0.01	287	61	REF	REF061	1.45
8	0.01	288	62	REF	REF062	2.01
8	0.01	289	63	REF	REF063	2.01
8	0.01	290	75	ALT	SV08	1.14
8	0.01	291	43	REF	REF043	1.34
8	0.01	292	44	REF	REF044	1.34
8	0.01	293	45	REF	REF045	1.34
8	0.01	294	46	REF	REF046	1.34
8	0.01	295	47	REF	REF047	3.65
8	0.01	296	48	REF	REF048	2.04
8	0.01	297	49	REF	REF049	2.04
8	0.01	298	50	REF	REF050	3.02
8	0.01	299	51	REF	REF051	2.02
8	0.01	300	52	REF	REF052	2.02
8	0.01	301	53	REF	REF053	3.24
8	0.01	302	54	REF	REF054	2.17
8	0.01	303	55	REF	REF055	2.17
8	0.01	304	56	REF	REF056	2.17
8	0.01	305	57	REF	REF057	3.98
8	0.01	306	58	REF	REF058	2.25
8	0.01	307	59	REF	REF059	1.01
8	0.01	308	60	REF	REF060	1.01
8	0.01	309	61	REF	REF061	1.45
8	0.01	310	62	REF	REF062	2.01
8	0.01	311	63	REF	REF063	2.01
8	0.01	312	75	ALT	SV08	1.14
8	0.01	313	43	REF	REF043	1.34
8	0.01	314	44	REF	REF044	1.34
8	0.01	315	45	REF	REF045	1.34
8	0.01	316	46	REF	REF046	1.34
8	0.01	317	47	REF	REF047	3.65
8	0.01	318	48	REF	REF048	2.04
8	0.01	319	49	REF	REF049	2.04
8	0.01	320	50	REF	REF050	3.02
8	0.01	321	51	REF	REF051	2.02
8	0.01	322	52	REF	REF052	2.02
8	0.01	323	53	REF	REF053	3.24
8	0.01	324	54	REF	REF054	2.17
8	0.01	325	55	REF	REF055	2.17
8	0.01	326	56	REF	REF056	2.17
8	0.01	327	57	REF	REF057	3.98
8	0.01	328	58	REF	REF058	2.25
8	0.01	329	59	REF	REF059	1.01
8	0.01	330	60	REF	REF060	1.01
8	0.01	331	61	REF	REF061	1.45
8	0.01	332	62	REF	REF062	2.01
8	0.01	333	63	REF	REF063	2.01
8	0.01	334	75	ALT	SV08	1.14
8	0.01	335	43	REF	REF043	1.34
8	0.01	336	44	REF	REF044	1.34
8	0.01	337	45	REF	REF045	1.34
8	0.01	338	46	REF	REF046	1.34
8	0.01	339	47	REF	REF047	3.65
8	0.01	340	48	REF	REF048	2.04
8	0.01	341	49	REF	REF049	2.04
8	0.01	342	50	REF	REF050	3.02
8	0.01	343	51	REF	REF051	2.02
8	0.01	344	52	REF	REF052	2.02
8	0.01	345	53	REF	REF053	3.24
8	0.01	346	54	REF	REF054	2.17
8	0.01	347	55	REF	REF055	2.17
8	0.01	348	56	REF	REF056	2.17
8	0.01	349	57	REF	REF057	3.98
8	0.01	350	58	REF	REF058	2.25
8	0.01	351	59	REF	REF059	1.01
8	0.01	352	60	REF	REF060	1.01
8	0.01	353	61	REF	REF061	1.45
8	0.01	354	62	REF	REF062	2.01
8	0.01	355	63	REF	REF063	2.01
8	0.01	356	75	ALT	SV08	1.14
8	0.01	357	43	REF	REF043	1.34
8	0.01	358	44	REF	REF044	1.34
8	0.01	359	45	REF	REF045	1.34
8	0.01	360	46	REF	REF046	1.34
8	0.01	361	47	REF	REF047	3.65
8	0.01	362	48	REF	REF048	2.04
8	0.01	363	49	REF	REF049	2.04
8	0.01	364	50	REF	REF050	3.02
8	0.01	365	51	REF	REF051	2.02
8	0.01	366	52	REF	REF052	2.02
8	0.01	367	53	REF	REF053	3.24
8	0.01	368	54	REF	REF054	2.17
8	0.01	369	55	REF	REF055	2.17
8	0.01	370	56	REF	REF056	2.17
8	0.01	371	57	REF	REF057	3.98
8	0.01	372	58	REF	REF058	2.25
8	0.01	373	59	REF	REF059	1.01
8	0.01	374	60	REF	REF060	1.01
8	0.01	375	61	REF	REF061	1.45
8	0.01	376	62	REF	REF062	2.01
8	0.01	377	63	REF	REF063	2.01
8	0.01	378	75	ALT	SV08	1.14
8	0.01	379	43	REF	REF043	1.34
8	0.01	380	44	REF	REF044	1.34
8	0.01	381	45	REF	REF045	1.34
8	0.01	382	46	REF	REF046	1.34
8	0.01	383	47	REF	REF047	3.65
8	0.01	384	48	REF	REF048	2.04
8	0.01	385	49	REF	REF049	2.04
8	0.01	386	50	REF	REF050	3.02
8	0.01	387	51	REF	REF051	2.02
8	0.01	388	52	REF	REF052	2.02
8	0.01	389	53	REF	REF053	3.24
8	0.01	390	54	REF	REF054	2.17
8	0.01	391	55	REF	REF055	2.17
8	0.01	392	56	REF	REF056	2.17
8	0.01	393	57	REF	REF057	3.98
8	0.01	394	58	REF	REF058	2.25
8	0.01	395	59	REF	REF059	1.01
8	0.01	396	60	REF	REF060	1.01
9	0.78	1	2	REF	REF002	0.83
9	0.78	2	80	ALT	SV13	0.83
9	0.78	3	5	REF	REF005	0.99
9	0.78	4	6	REF	REF006	0.99
9	0.78	5	7	REF	REF007	1.9
9	0.78	6	77	ALT	SV10	1.12
9	0.78	7	23	REF	REF023	1.9
9	0.78	8	22	REF	REF022	4.26
9	0.78	9	21	REF	REF021	4.26
9	0.78	10	71	ALT	SV04	1.06
9	0.78	11	14	REF	REF014	1.98
9	0.78	12	13	REF	REF013	1.98
9	0.78	13	12	REF	REF012	2.26
9	0.78	14	11	REF	REF011	2.26
9	0.78	15	10	REF	REF010	1.7
10	0.28	1	11	REF	REF011	2.26
10	0.28	2	12	REF	REF012	2.26
10	0.28	3	13	REF	REF013	1.98
10	0.28	4	14	REF	REF014	1.98
10	0.28	5	71	ALT	SV04	1.06
10	0.28	6	21	REF	REF021	4.26
10	0.28	7	22	REF	REF022	4.26
10	0.28	8	23	REF	REF023	1.9
10	0.28	9	24	REF	REF024	0.79
10	0.28	10	79	ALT	SV12	0.91
11	0.59	1	75	ALT	SV08	1.14
11	0.59	2	68	ALT	SV01	1.01
11	0.59	3	53	REF	REF053	3.24
11	0.59	4	54	REF	REF054	2.17
11	0.59	5	55	REF	REF055	2.17
11	0.59	6	56	REF	REF056	2.17
11	0.59	7	57	REF	REF057	3.98
11	0.59	8	58	REF	REF058	2.25
12	0.04	1	2	REF	REF002	0.83
12	0.04	2	80	ALT	SV13	0.83
12	0.04	3	5	REF	REF005	0.99
12	0.04	4	6	REF	REF006	0.99
12	0.04	5	7	REF	REF007	1.9
12	0.04	6	77	ALT	SV10	1.12
12	0.04	7	23	REF	REF023	1.9
12	0.04	8	22	REF	REF022	4.26
12	0.04	9	21	REF	REF021	4.26
13	0.12	1	75	ALT	SV08	1.14
13	0.12	2	68	ALT	SV01	1.01
13	0.12	3	53	REF	REF053	3.24
13	0.12	4	54	REF	REF054	2.17
13	0.12	5	55	REF	REF055	2.17
13	0.12	6	56	REF	REF056	2.17
13	0.12	7	57	REF	REF057	3.98
14	0.25	1	75	ALT	SV08	1.14
14	0.25	2	68	ALT	SV01	1.01
14	0.25	3	53	REF	REF053	3.24
15	0.28	1	32	REF	REF032	6.16
15	0.28	2	33	REF	REF033	10.41
15	0.28	3	34	REF	REF034	17.91
15	0.28	4	35	REF	REF035	1.11
15	0.28	5	36	REF	REF036	1.11
15	0.28	6	37	REF	REF037	1.32
15	0.28	7	38	REF	REF038	1.32
15	0.28	8	39	REF	REF039	1.11
15	0.28	9	40	REF	REF040	1.11
15	0.28	10	41	REF	REF041	1.13
15	0.28	11	42	REF	REF042	1.04
15	0.28	12	43	REF	REF043	1.34
15	0.28	13	44	REF	REF044	1.34
15	0.28	14	45	REF	REF045	1.34
15	0.28	15	46	REF	REF046	1.34
15	0.28	16	47	REF	REF047	3.65
15	0.28	17	78	ALT	SV11	1.61
15	0.28	18	57	REF	REF057	3.98
15	0.28	19	56	REF	REF056	2.17
15	0.28	20	55	REF	REF055	2.17
15	0.28	21	54	REF	REF054	2.17
15	0.28	22	53	REF	REF053	3.24
15	0.28	23	52	REF	REF052	2.02
15	0.28	24	51	REF	REF051	2.02
15	0.28	25	50	REF	REF050	3.02
15	0.28	26	49	REF	REF049	2.04
15	0.28	27	48	REF	REF048	2.04
15	0.28	28	47	REF	REF047	3.65
15	0.28	29	46	REF	REF046	1.34
15	0.28	30	45	REF	REF045	1.34
15	0.28	31	44	REF	REF044	1.34
15	0.28	32	43	REF	REF043	1.34
15	0.28	33	42	REF	REF042	1.04
15	0.28	34	41	REF	REF041	1.13
15	0.28	35	40	REF	REF040	1.11
15	0.28	36	39	REF	REF039	1.11
15	0.28	37	38	REF	REF038	1.32
15	0.28	38	37	REF	REF037	1.32
15	0.28	39	36	REF	REF036	1.11
15	0.28	40	35	REF	REF035	1.11
15	0.28	41	34	REF	REF034	17.91
15	0.28	42	33	REF	REF033	10.41
15	0.28	43	32	REF	REF032	6.16
16	0.18	1	32	REF	REF032	6.16
16	0.18	2	33	REF	REF033	10.41
16	0.18	3	34	REF	REF034	17.91
16	0.18	4	35	REF	REF035	1.11
16	0.18	5	36	REF	REF036	1.11
16	0.18	6	37	REF	REF037	1.32
16	0.18	7	38	REF	REF038	1.32
16	0.18	8	39	REF	REF039	1.11
16	0.18	9	40	REF	REF040	1.11
16	0.18	10	41	REF	REF041	1.13
16	0.18	11	42	REF	REF042	1.04
16	0.18	12	43	REF	REF043	1.34
16	0.18	13	44	REF	REF044	1.34
16	0.18	14	45	REF	REF045	1.34
16	0.18	15	46	REF	REF046	1.34
16	0.18	16	47	REF	REF047	3.65
16	0.18	17	48	REF	REF048	2.04
16	0.18	18	49	REF	REF049	2.04
16	0.18	19	50	REF	REF050	3.02
16	0.18	20	51	REF	REF051	2.02
16	0.18	21	52	REF	REF052	2.02
16	0.18	22	53	REF	REF053	3.24
16	0.18	23	72	ALT	SV05	0.56
